season,game_id,game_date,home,away,y,pts_h,pts_a,am,p_mkt,gp_home,gp_away,ff_ready,carry_active,n_cur_rows,n_out_home,n_out_away,b2b_h,b2b_a,cm,fm,rm_core,prior_term,sched,cont_h,cont_a,m_us,p_us
2024-25,0022400233,2024-11-16,SAC,UTA,1,121,117,4,0.7460369236801184,13,11,1,0,328,3,2,1,0,10.114711,12.588866,4.284272,1.787992,0.080221,0.7244,0.6596,11.43201,0.8303034095361956
2024-25,0022400232,2024-11-16,DAL,SAS,1,110,93,17,0.8743142556725981,12,13,1,0,328,0,3,0,1,9.133363,2.669695,0.872124,2.376822,4.760083,0.5515,0.7458,10.661612,0.8146902872439902
2024-25,0022400231,2024-11-16,NOP,LAL,0,99,104,-5,0.2539630763198815,13,12,1,0,328,6,3,1,1,-9.137407,-7.77469,-3.1106,0.623996,2.638661,0.5741,0.8184,-5.817388,0.30832312721451516
2024-25,0022400229,2024-11-16,CHA,MIL,1,115,114,1,0.37686560878908776,11,12,1,0,328,2,2,0,0,-4.649857,-3.639386,-0.95861,-3.072673,2.201644,0.5902,0.6634,-1.942977,0.43294196018449765
2024-25,0022400243,2024-11-17,LAC,UTA,1,116,105,11,0.796561813968603,13,12,1,0,328,0,3,0,1,7.331675,14.130888,4.305617,1.929478,4.760083,0.5382,0.6596,15.491365,0.895816183725348
2024-25,0022400235,2024-11-17,IND,MIA,1,119,110,9,0.6231343912109123,12,11,1,0,328,1,4,0,0,0.844336,-0.147092,0.183791,0.590842,2.201644,0.8038,0.7958,2.550266,0.5876365698625008
2024-25,0022400239,2024-11-17,POR,ATL,1,114,110,4,0.34376701858128905,13,13,1,0,328,2,1,0,0,-5.132153,-4.504983,-1.802108,-1.32529,2.201644,0.8641,0.6549,-2.616924,0.4101218515160559
2024-25,0022400238,2024-11-17,MEM,DEN,1,105,90,15,0.6878806892309335,13,11,1,0,328,1,1,0,0,0.099972,3.425541,0.766018,-2.978992,2.201644,0.4423,0.7252,3.964401,0.634277378721008
2024-25,0022400242,2024-11-17,OKC,DAL,0,119,121,-2,0.7460369236801184,13,13,1,0,328,2,2,0,1,3.49762,7.202976,2.762097,1.021445,4.760083,0.7159,0.5515,10.110381,0.8028526255043141
2024-25,0022400237,2024-11-17,WAS,DET,0,104,124,-20,0.34376701858128905,11,14,1,0,328,0,1,0,0,-7.146807,-7.234686,-2.461241,-0.824146,2.201644,0.5918,0.4721,-4.989103,0.3333813912012546
2024-25,0022400236,2024-11-17,CLE,CHA,1,128,114,14,0.8188567031623804,14,12,1,0,328,2,2,0,1,8.11274,17.320836,5.964701,2.886928,4.760083,0.8525,0.5902,17.476871,0.9188887369341548
2024-25,0022400241,2024-11-17,CHI,HOU,0,107,143,-36,0.34376701858128905,13,13,1,0,328,0,1,0,0,-5.701018,-8.025305,-2.368538,-0.722419,2.201644,0.6442,0.9686,-4.661517,0.3435682426820139
2024-25,0022400234,2024-11-17,MIN,PHX,1,120,117,3,0.7460369236801184,13,13,1,0,328,1,2,0,0,4.029395,0.063815,-0.362148,1.059967,2.201644,0.7,0.6479,4.248249,0.6433730954345614
2024-25,0022400240,2024-11-17,NYK,BKN,1,114,104,10,0.8188567031623804,12,13,1,0,328,2,1,0,0,8.963786,3.069818,1.226318,1.825934,2.201644,0.4149,0.5547,8.218446,0.7579459224625732
2024-25,0022400247,2024-11-18,TOR,IND,1,130,119,11,0.41115435030019515,14,13,1,0,328,2,3,0,1,-4.970502,-4.038248,-2.509369,-2.291373,4.760083,0.4385,0.8038,0.255708,0.5088778328678628
2024-25,0022400244,2024-11-18,DET,CHI,0,112,122,-10,0.656232981418711,15,14,1,0,328,1,1,1,1,0.256056,1.894836,0.09347,-1.551484,2.638661,0.4721,0.6442,3.714107,0.6261764123357307
2024-25,0022400250,2024-11-18,SAC,ATL,0,108,109,-1,0.656232981418711,14,14,1,0,328,3,3,0,1,4.637508,5.323424,2.413681,1.117561,4.760083,0.7244,0.6549,9.740549,0.7945958416962148
2024-25,0022400248,2024-11-18,MIL,HOU,1,101,100,1,0.6231343912109123,13,14,1,0,328,2,1,0,1,2.431434,-4.662182,-1.872676,0.271648,4.760083,0.6634,0.9686,3.644709,0.623917504269268
2024-25,0022400245,2024-11-18,MIA,PHI,1,106,89,17,0.5888456496998049,12,12,1,0,328,2,2,1,0,-1.99606,5.646449,1.799391,-0.447855,0.080221,0.7958,0.3276,1.905416,0.5657768396335855
2024-25,0022400246,2024-11-18,NYK,WAS,1,134,106,28,0.8892726820276319,13,12,1,0,328,1,1,1,1,13.39072,12.734065,4.693045,3.892951,2.638661,0.4149,0.5918,15.701053,0.8985030898516588
2024-25,0022400251,2024-11-18,LAC,GSW,1,102,99,3,0.3121193107690664,14,12,1,0,328,0,2,1,0,-2.485668,-9.357037,-3.346832,0.113082,0.080221,0.5382,0.7125,-5.841131,0.3076203090120132
2024-25,0022400249,2024-11-18,PHX,ORL,0,99,109,-10,0.34376701858128905,14,14,1,0,328,3,0,1,0,-1.456834,0.16409,0.268301,0.176718,0.080221,0.6479,0.8685,-0.566151,0.48035209832332826
2024-25,0022400026,2024-11-19,LAL,UTA,1,124,118,6,0.8188567031623804,13,13,1,0,328,2,2,0,0,11.523635,10.788866,3.947091,1.533122,2.201644,0.8184,0.6596,13.357895,0.864743870790916
2024-25,0022400022,2024-11-19,BKN,CHA,1,116,115,1,0.5536717270480503,14,13,1,0,328,2,2,0,0,-0.114497,4.60066,1.903589,1.769992,2.201644,0.5547,0.5902,4.444725,0.6496094512534627
2024-25,0022400023,2024-11-19,MEM,DEN,0,110,122,-12,0.6878806892309335,14,12,1,0,328,1,1,0,0,-0.325159,3.425541,0.766018,-2.978992,2.201644,0.4423,0.7252,3.751835,0.6274021977372944
2024-25,0022400025,2024-11-19,SAS,OKC,1,110,104,6,0.2034381860313969,14,14,1,0,328,3,2,0,0,-10.076351,-9.872671,-3.409489,-3.398267,2.201644,0.7458,0.7159,-7.772867,0.2535883699193792
2024-25,0022400024,2024-11-19,DAL,NOP,1,132,91,41,0.857658513410342,14,14,1,0,328,1,2,0,0,10.478544,10.73524,3.963049,-0.049967,2.201644,0.5515,0.5741,12.808536,0.8555688099057486
2024-25,0022400021,2024-11-19,BOS,CLE,1,120,117,3,0.7178674702465342,14,15,1,0,328,0,3,0,0,4.749389,-7.572241,-1.158375,2.075362,2.201644,0.8474,0.8525,0.790218,0.5274106258766427
2024-25,0022400255,2024-11-20,MEM,PHI,1,117,111,6,0.34376701858128905,15,13,1,0,434,4,3,1,0,-1.446667,9.126215,4.617891,-1.433377,0.071314,0.4423,0.3276,3.911088,0.6325580447650239
2024-25,0022400254,2024-11-20,HOU,IND,1,130,113,17,0.6878806892309335,15,14,1,0,434,1,1,0,0,1.431409,8.635206,3.532941,-0.362954,2.200385,0.9686,0.8038,7.233693,0.731977636141234
2024-25,0022400257,2024-11-20,PHX,NYK,0,122,138,-16,0.34376701858128905,15,14,1,0,434,2,2,0,0,-3.583817,-5.32544,-2.000304,-0.312299,2.200385,0.6479,0.4149,-2.254243,0.42236084704274884
2024-25,0022400253,2024-11-20,MIL,CHI,1,122,106,16,0.7722859781343504,14,15,1,0,434,2,1,0,0,7.717774,4.621922,0.786515,0.615322,2.200385,0.6634,0.6442,8.370234,0.761792567552702
2024-25,0022400256,2024-11-20,OKC,POR,1,109,99,10,0.8743142556725981,15,14,1,0,434,2,3,1,0,10.178046,16.058897,6.961137,2.464332,0.071314,0.7159,0.8641,13.189785,0.8619896584065827
2024-25,0022400252,2024-11-20,CLE,NOP,1,128,100,28,0.8892726820276319,16,15,1,0,434,5,5,1,1,10.544578,20.069697,8.592689,-0.335832,2.653369,0.8525,0.5741,17.960507,0.9237563954297111
2024-25,0022400259,2024-11-20,LAC,ORL,1,104,93,11,0.41115435030019515,15,15,1,0,434,1,0,0,0,-2.492716,-2.292734,-1.026061,0.125759,2.200385,0.5382,0.8685,-0.19234,0.49332193915767103
2024-25,0022400258,2024-11-20,GSW,ATL,1,120,97,23,0.7460369236801184,13,15,1,0,434,1,2,0,0,6.210695,12.817501,5.350531,0.809027,2.200385,0.7125,0.6549,11.714484,0.8357598486150849
2024-25,0022400261,2024-11-21,TOR,MIN,1,110,105,5,0.2821325297534659,15,14,1,0,434,2,1,0,0,-11.137305,-5.208421,-3.395237,-2.000058,2.200385,0.4385,0.7,-5.972478,0.3037485183617645
2024-25,0022400260,2024-11-21,CHA,DET,1,123,121,2,0.41115435030019515,14,16,1,0,434,2,1,0,0,0.564125,-2.770098,-1.01006,-0.681079,2.200385,0.5902,0.4721,1.097399,0.5380305302711548
2024-25,0022400262,2024-11-21,SAS,UTA,1,126,118,8,0.5888456496998049,15,14,1,0,434,3,3,0,0,0.550918,8.075223,3.504529,-0.096085,2.200385,0.7458,0.6596,6.513456,0.7119034529275637
2024-25,0022400263,2024-11-21,LAL,ORL,0,118,119,-1,0.6878806892309335,14,16,1,0,434,2,1,0,1,1.778555,-2.27767,-0.716802,-0.080033,4.782441,0.8184,0.8685,4.532883,0.6523912953907688
2024-25,0022400032,2024-11-22,NOP,GSW,0,108,112,-4,0.1811432968376197,16,14,1,0,434,4,1,0,0,-5.796257,-19.062344,-7.874032,0.054309,2.200385,0.5741,0.7125,-10.228915,0.1945545839391983
2024-25,0022400028,2024-11-22,WAS,BOS,0,96,108,-12,0.0973509363179723,13,15,1,0,434,0,1,0,0,-20.446974,-15.615345,-8.174973,-3.318914,2.200385,0.5918,0.8474,-15.830775,0.09986560876979958
2024-25,0022400030,2024-11-22,CHI,ATL,1,136,122,14,0.44632827295194966,16,16,1,0,434,3,2,0,0,-2.444224,-1.85461,-0.262548,0.099647,2.200385,0.6442,0.6549,0.050968,0.5017697274023404
2024-25,0022400029,2024-11-22,MIL,IND,1,129,117,12,0.6878806892309335,15,15,1,0,434,2,1,0,0,4.400695,1.633377,0.34418,-0.148976,2.200385,0.6634,0.8038,5.217421,0.6736283677416445
2024-25,0022400027,2024-11-22,PHI,BKN,1,113,98,15,0.6231343912109123,14,15,1,0,434,5,3,0,0,-2.329667,-4.280233,-2.729652,0.923552,2.200385,0.3276,0.5547,-1.104565,0.46172210102953964
2024-25,0022400034,2024-11-22,LAC,SAC,1,104,88,16,0.34376701858128905,16,15,1,0,434,1,3,0,0,-4.586968,-1.44817,-0.540918,0.078603,2.200385,0.5382,0.7244,-0.817184,0.4716559786754733
2024-25,0022400031,2024-11-22,HOU,POR,1,116,88,28,0.8392015046448209,16,15,1,0,434,0,2,0,0,6.120865,13.201236,5.571027,1.562278,2.200385,0.9686,0.8641,11.861435,0.8385422653335826
2024-25,0022400033,2024-11-22,DEN,DAL,0,120,123,-3,0.656232981418711,13,15,1,0,434,1,2,0,0,2.464488,-2.356789,-0.951881,0.42935,2.200385,0.7252,0.5515,2.254235,0.5776388621581937
2024-25,0022400270,2024-11-23,LAL,DEN,0,102,127,-25,0.656232981418711,15,14,1,0,434,0,1,0,1,5.090094,-1.193393,-0.219121,-0.733849,4.782441,0.8184,0.7252,6.730791,0.7180545896707491
2024-25,0022400267,2024-11-23,HOU,POR,0,98,104,-6,0.857658513410342,17,16,1,0,434,3,2,1,1,5.877563,13.201236,5.571027,1.562278,2.653369,0.9686,0.8641,12.192768,0.8446760236577534
2024-25,0022400269,2024-11-23,SAS,GSW,1,104,94,10,0.37686560878908776,16,15,1,0,434,3,2,0,1,-3.372656,-10.931051,-3.799483,-1.293907,4.782441,0.7458,0.7125,-2.369413,0.4184632424574646
2024-25,0022400268,2024-11-23,MIL,CHA,1,125,119,6,0.7460369236801184,16,15,1,0,434,2,2,1,0,8.228061,3.957586,1.128391,2.048448,0.071314,0.6634,0.5902,6.164137,0.7018514990695369
2024-25,0022400266,2024-11-23,CHI,MEM,0,131,142,-11,0.34376701858128905,17,16,1,0,434,2,3,1,0,-3.310086,-8.132029,-3.337692,0.681277,0.071314,0.6442,0.4423,-5.649744,0.31331068226453024
2024-25,0022400264,2024-11-23,UTA,NYK,1,121,106,15,0.2277140218656496,15,15,1,0,434,1,2,0,0,-9.647196,-13.05061,-5.19509,-1.379879,2.200385,0.6596,0.4149,-9.148517,0.2191498674936654
2024-25,0022400265,2024-11-23,ORL,DET,1,111,100,11,0.796561813968603,17,17,1,0,434,0,1,0,0,8.062704,4.261723,2.127989,1.263511,2.200385,0.8685,0.4721,8.362599,0.7616000869492688
2024-25,0022400276,2024-11-24,SAC,BKN,0,103,108,-5,0.8188567031623804,16,16,1,0,434,3,3,0,0,7.44632,3.565544,1.415848,0.730071,2.200385,0.7244,0.5547,7.706318,0.7446581246210853
2024-25,0022400274,2024-11-24,PHI,LAC,0,99,125,-26,0.44632827295194966,15,17,1,0,434,4,1,0,0,-5.279224,-6.397608,-3.591475,0.114877,2.200385,0.3276,0.5382,-3.638031,0.3763001694509597
2024-25,0022400272,2024-11-24,IND,WAS,1,115,103,12,0.857658513410342,16,14,1,0,434,2,1,0,0,10.291531,8.114907,3.939516,2.310528,2.200385,0.8038,0.5918,11.403605,0.8297468156391526
2024-25,0022400271,2024-11-24,BOS,MIN,1,107,105,2,0.7722859781343504,16,15,1,0,434,2,1,0,0,4.821964,4.566576,2.78729,0.418464,2.200385,0.8474,0.7,6.894656,0.7226392333499158
2024-25,0022400273,2024-11-24,MIA,DAL,1,123,118,5,0.5888456496998049,13,16,1,0,434,3,2,0,0,1.296349,-3.819696,-2.063236,-0.297328,2.200385,0.7958,0.5515,0.938712,0.5325480701798443
2024-25,0022400275,2024-11-24,CLE,TOR,1,122,108,14,0.8392015046448209,17,16,1,0,434,2,0,0,0,12.074421,14.965478,7.361826,1.073693,2.200385,0.8525,0.4385,15.720335,0.8987470590260348
2024-25,0022400282,2024-11-25,MEM,POR,1,123,98,25,0.8188567031623804,17,17,1,0,434,2,3,0,0,2.188162,9.709514,4.615419,0.479657,2.200385,0.4423,0.8641,8.149223,0.7561776642861661
2024-25,0022400281,2024-11-25,BOS,LAC,1,126,94,32,0.8188567031623804,17,18,1,0,434,2,2,1,1,9.175273,5.085561,2.99163,1.135463,2.653369,0.8474,0.5382,9.783786,0.7955742171273966
2024-25,0022400283,2024-11-25,DEN,NYK,0,118,145,-27,0.5888456496998049,15,16,1,0,434,2,1,0,0,-5.365049,-2.104568,-0.747459,0.273842,2.200385,0.7252,0.4149,-1.534423,0.4469221605487199
2024-25,0022400285,2024-11-25,SAC,OKC,0,109,130,-21,0.37686560878908776,17,16,1,0,434,1,2,1,0,-2.977197,-7.629821,-2.8475,-0.74478,0.071314,0.7244,0.7159,-5.232195,0.3259206656740469
2024-25,0022400278,2024-11-25,DET,TOR,1,102,100,2,0.656232981418711,18,17,1,0,434,2,1,0,1,-0.756151,2.720447,1.843024,-0.106211,4.782441,0.4721,0.4385,5.764589,0.6901108082071388
2024-25,0022400284,2024-11-25,GSW,BKN,0,120,128,-8,0.8743142556725981,16,17,1,0,434,1,4,0,1,8.40739,11.386063,4.43422,0.880832,4.782441,0.7125,0.5547,14.679168,0.8848082962366439
2024-25,0022400279,2024-11-25,IND,NOP,1,114,110,4,0.7460369236801184,17,17,1,0,434,1,4,1,0,1.479982,7.378778,3.105417,0.00061,0.071314,0.8038,0.5741,4.500694,0.6513767404815431
2024-25,0022400277,2024-11-25,CHA,ORL,0,84,95,-11,0.34376701858128905,16,18,1,0,434,4,1,0,0,-3.646459,-7.031821,-3.119603,-1.94459,2.200385,0.5902,0.8685,-3.138754,0.3927092596621711
2024-25,0022400280,2024-11-25,ATL,DAL,0,119,129,-10,0.5888456496998049,17,17,1,0,434,4,4,0,1,-1.758066,-7.114059,-3.356984,-0.835576,4.782441,0.6549,0.5515,0.346379,0.5120247196230944
2024-25,0022400035,2024-11-26,WAS,CHI,0,108,127,-19,0.3121193107690664,15,18,1,0,434,1,1,0,0,-6.006578,-5.126362,-3.483835,-1.54623,2.200385,0.5918,0.6442,-3.366085,0.38520533630811593
2024-25,0022400038,2024-11-26,UTA,SAS,0,115,128,-13,0.44632827295194966,16,17,1,0,434,3,2,0,0,-3.961108,-8.075223,-3.572996,0.096085,2.200385,0.6596,0.7458,-3.81778,0.3704592275161259
2024-25,0022400039,2024-11-26,PHX,LAL,1,127,100,27,0.5888456496998049,16,16,1,0,434,0,0,0,0,-1.768191,-2.027479,-0.721326,0.147707,2.200385,0.6479,0.8184,0.302551,0.5105036822515353
2024-25,0022400037,2024-11-26,MIN,HOU,0,111,117,-6,0.5888456496998049,16,18,1,0,434,1,1,0,0,2.712859,-5.701344,-1.839473,0.952877,2.200385,0.7,0.9686,0.706143,0.5244992123400135
2024-25,0022400036,2024-11-26,MIA,MIL,0,103,106,-3,0.6878806892309335,14,17,1,0,434,3,1,0,0,2.83216,0.52705,0.426783,-0.176721,2.200385,0.7958,0.6634,3.87999,0.6315535896471903
2024-25,0022400286,2024-11-27,CHA,MIA,0,94,98,-4,0.34376701858128905,17,15,1,0,528,3,4,0,1,-5.410682,-3.931717,-1.661927,-0.979075,4.706506,0.5902,0.7958,0.035307,0.5012259192906025
2024-25,0022400291,2024-11-27,WAS,LAC,0,96,121,-25,0.2034381860313969,16,19,1,0,528,0,2,1,0,-9.92485,-11.807373,-6.943652,-1.099013,0.089666,0.5918,0.5382,-10.776446,0.1829139517856535
2024-25,0022400297,2024-11-27,PHX,BKN,0,117,127,-10,0.796561813968603,17,18,1,0,528,1,4,1,0,9.246151,-0.840982,-0.424378,0.368674,0.089666,0.6479,0.5547,4.29225,0.64477405073126
2024-25,0022400294,2024-11-27,MIN,SAC,0,104,115,-11,0.5888456496998049,17,18,1,0,528,0,4,1,0,2.043908,0.198236,0.337403,0.429968,0.089666,0.7,0.7244,1.210738,0.5419407243352624
2024-25,0022400298,2024-11-27,UTA,DEN,0,103,122,-19,0.1811432968376197,17,16,1,0,528,5,2,1,0,-9.668767,-9.55451,-4.331961,-0.89317,0.089666,0.6596,0.7252,-9.521973,0.210403288941329
2024-25,0022400296,2024-11-27,SAS,LAL,0,101,119,-18,0.44632827295194966,18,17,1,0,528,0,1,1,1,-3.646119,2.670457,1.781332,-0.425832,2.569538,0.7458,0.8184,2.081707,0.5717821546610639
2024-25,0022400295,2024-11-27,NOP,TOR,0,93,119,-26,0.5179520501205839,18,18,1,0,528,5,1,0,0,-3.961172,-5.917151,-1.758128,0.56381,2.226634,0.5741,0.4385,-2.712528,0.40691342545274256
2024-25,0022400289,2024-11-27,ORL,CHI,1,133,119,14,0.796561813968603,19,19,1,0,528,1,3,0,1,5.626791,6.689698,2.764897,0.102293,4.706506,0.8685,0.6442,10.864751,0.8189119478012319
2024-25,0022400288,2024-11-27,IND,POR,1,121,114,7,0.796561813968603,18,18,1,0,528,2,5,0,0,5.722381,5.347081,2.584923,0.641744,2.226634,0.8038,0.8641,7.761365,0.7461091203508171
2024-25,0022400299,2024-11-27,GSW,OKC,0,101,105,-4,0.34376701858128905,17,17,1,0,528,1,2,0,0,-6.66806,-2.012167,-0.864084,-0.4374,2.226634,0.7125,0.7159,-2.11348,0.42713771568679837
2024-25,0022400293,2024-11-27,MEM,DET,1,131,111,20,0.7460369236801184,18,19,1,0,528,3,2,0,0,6.711398,6.243101,3.211476,-0.120041,2.226634,0.4423,0.4721,8.703883,0.7700994151137849
2024-25,0022400292,2024-11-27,DAL,NYK,1,129,114,15,0.34376701858128905,18,17,1,0,528,3,3,0,0,-3.766781,-1.556208,-0.564477,-0.127652,2.226634,0.5515,0.4149,-0.434861,0.48490525066808754
2024-25,0022400290,2024-11-27,PHI,HOU,0,115,122,-7,0.3121193107690664,16,19,1,0,528,5,2,0,1,-5.20898,-13.182062,-6.251138,0.261494,4.706506,0.3276,0.9686,-4.489015,0.34899169873962893
2024-25,0022400287,2024-11-27,CLE,ATL,0,124,135,-11,0.796561813968603,18,18,1,0,528,5,4,0,0,4.712568,15.219261,7.559326,0.230092,2.226634,0.8525,0.6549,12.192548,0.84467201581339
2024-25,0022400041,2024-11-29,ATL,CLE,1,117,101,16,0.3121193107690664,19,19,1,0,528,1,4,0,0,-5.837463,-15.219261,-7.40683,-0.230092,2.226634,0.6549,0.8525,-8.301729,0.23993829242256381
2024-25,0022400047,2024-11-29,CHI,BOS,0,129,138,-9,0.16079849535517896,20,18,1,0,528,3,2,0,0,-15.165925,-10.457862,-5.516929,-0.661685,2.226634,0.6442,0.8474,-10.58526,0.18691601689092016
2024-25,0022400043,2024-11-29,BKN,ORL,0,100,123,-23,0.2539630763198815,19,20,1,0,528,4,1,0,0,-5.945283,-3.162704,-1.277807,-0.218263,2.226634,0.5547,0.8685,-2.32736,0.41988525899667545
2024-25,0022400044,2024-11-29,MIN,LAC,1,93,92,1,0.6878806892309335,18,20,1,0,528,1,3,0,0,5.168765,-1.773957,-0.872486,0.478582,2.226634,0.7,0.5382,3.924038,0.6329759923885131
2024-25,0022400048,2024-11-29,LAL,OKC,0,93,101,-8,0.41115435030019515,18,18,1,0,528,2,1,0,0,-4.722135,-12.074047,-4.864335,-0.542629,2.226634,0.8184,0.7159,-6.171457,0.2979357925040661
2024-25,0022400045,2024-11-29,IND,DET,0,106,130,-24,0.656232981418711,19,20,1,0,528,1,1,0,0,3.545745,0.279083,0.061774,0.423032,2.226634,0.8038,0.4721,4.139048,0.6398856292453334
2024-25,0022400049,2024-11-29,POR,SAC,1,115,106,9,0.2539630763198815,19,19,1,0,528,6,3,0,0,-5.958773,-6.87222,-3.524024,-0.594629,2.226634,0.8641,0.7244,-4.188863,0.3585216297207775
2024-25,0022400042,2024-11-29,MEM,NOP,1,120,109,11,0.8392015046448209,19,19,1,0,528,2,7,0,0,4.883101,13.045422,6.445593,-0.577986,2.226634,0.4423,0.5741,11.190895,0.8255326262101137
2024-25,0022400046,2024-11-29,MIA,TOR,1,121,111,10,0.7722859781343504,16,19,1,0,528,3,2,0,0,3.953602,2.57129,1.985367,0.497152,2.226634,0.7958,0.4385,5.489079,0.6818685311281587
2024-25,0022400040,2024-11-29,CHA,NYK,0,98,99,-1,0.142341486589658,18,18,1,0,528,4,2,0,0,-10.617478,-9.890955,-4.665793,-1.162281,2.226634,0.5902,0.4149,-8.027583,0.24695068667795045
2024-25,0022400300,2024-11-30,CHA,ATL,0,104,107,-3,0.3121193107690664,19,20,1,0,528,5,1,1,1,-2.131482,0.012835,0.219926,-0.700399,2.569538,0.5902,0.6549,1.510215,0.5522466035289065
2024-25,0022400302,2024-11-30,MIL,WAS,1,124,114,10,0.8892726820276319,18,17,1,0,528,1,1,0,0,12.18457,11.993455,6.187275,1.145083,2.226634,0.6634,0.5918,14.315646,0.8795614976442547
2024-25,0022400301,2024-11-30,DET,PHI,0,96,111,-15,0.5179520501205839,21,17,1,0,528,1,5,1,0,-6.559885,3.950715,1.865979,-0.541622,0.089666,0.4721,0.3276,-1.214919,0.4579151060320409
2024-25,0022400303,2024-11-30,PHX,GSW,1,113,105,8,0.5179520501205839,18,18,1,0,528,3,0,0,0,0.098181,-9.281046,-3.850144,0.002843,2.226634,0.6479,0.7125,-2.364799,0.4186192036819138
2024-25,0022400304,2024-11-30,UTA,DAL,0,94,106,-12,0.3121193107690664,18,19,1,0,528,3,2,0,0,-6.130477,-12.359892,-5.58541,-0.562288,2.226634,0.6596,0.5515,-7.018551,0.27392504979755755
2024-25,0022400307,2024-12-01,CLE,BOS,1,115,111,4,0.5536717270480503,20,19,1,0,528,4,4,0,0,-3.495406,4.579222,1.248075,-0.518841,2.226634,0.8525,0.8474,2.768542,0.594962733228631
2024-25,0022400313,2024-12-01,SAC,SAS,0,125,127,-2,0.7178674702465342,20,19,1,0,528,2,3,0,0,2.188346,-0.695156,-0.919338,0.457259,2.226634,0.7244,0.7458,2.973229,0.6017946425382599
2024-25,0022400310,2024-12-01,HOU,OKC,1,119,116,3,0.44632827295194966,20,19,1,0,528,1,1,0,0,-4.945152,-2.671621,-1.245321,-0.606992,2.226634,0.9686,0.7159,-1.581753,0.44529785524902976
2024-25,0022400308,2024-12-01,NYK,NOP,1,118,85,33,0.857658513410342,19,20,1,0,528,0,3,0,0,11.910606,14.447678,7.106816,0.116548,2.226634,0.4149,0.5741,15.405776,0.8947015104354279
2024-25,0022400309,2024-12-01,TOR,MIA,1,119,116,3,0.34376701858128905,20,17,1,0,528,2,0,0,0,-3.953602,-2.57129,-2.179684,-0.497152,2.226634,0.4385,0.7958,-1.035812,0.4640962019364083
2024-25,0022400311,2024-12-01,UTA,LAL,0,104,105,-1,0.3121193107690664,19,19,1,0,528,3,4,1,0,-7.000728,-6.099664,-2.669583,-0.459937,0.089666,0.6596,0.8184,-6.46053,0.28960651437283885
2024-25,0022400314,2024-12-01,LAC,DEN,1,126,122,4,0.41115435030019515,21,17,1,0,528,3,2,0,0,-4.972005,0.492648,0.040974,-0.450421,2.226634,0.5382,0.7252,-0.013045,0.49954705440376523
2024-25,0022400316,2024-12-02,BOS,MIA,1,108,89,19,0.796561813968603,20,18,1,0,528,4,2,1,1,9.123109,6.695486,4.628261,0.470256,2.569538,0.8474,0.7958,10.478836,0.8108271727771419
2024-25,0022400318,2024-12-02,MIN,LAL,1,109,80,29,0.7460369236801184,19,20,1,0,528,1,2,0,1,2.992629,2.173537,0.944126,0.461395,4.706506,0.7,0.8184,7.28959,0.733497974615238
2024-25,0022400051,2024-12-03,CLE,WAS,1,118,87,31,0.9026490636820277,21,18,1,0,528,1,1,0,0,13.888683,20.991785,11.021035,1.114412,2.226634,0.8525,0.5918,19.666868,0.9388605350016419
2024-25,0022400050,2024-12-03,CHA,PHI,0,104,110,-6,0.34376701858128905,20,18,1,0,528,4,3,0,0,-1.975648,1.705116,1.045012,-1.12941,2.226634,0.5902,0.3276,2.091368,0.5721106441692226
2024-25,0022400058,2024-12-03,DEN,GSW,1,119,115,4,0.656232981418711,18,19,1,0,528,1,2,0,0,3.091888,-6.607033,-2.52663,0.328004,2.226634,0.7252,0.7125,0.469061,0.5162810734839853
2024-25,0022400052,2024-12-03,DET,MIL,0,107,128,-21,0.41115435030019515,22,19,1,0,528,0,1,0,0,-9.457919,-3.962498,-1.616559,-0.373374,2.226634,0.4721,0.6634,-4.483575,0.3491633806476151
2024-25,0022400057,2024-12-03,PHX,SAS,1,104,93,11,0.7178674702465342,19,20,1,0,528,1,5,0,0,2.559828,-1.889623,-1.196142,0.533904,2.226634,0.6479,0.7458,2.561736,0.5880225453424582
2024-25,0022400321,2024-12-04,MIA,LAL,1,134,93,41,0.6231343912109123,19,21,1,0,636,2,3,0,0,-0.704104,1.05329,0.306805,0.028808,2.274016,0.7958,0.8184,2.448609,0.5842110828408149
2024-25,0022400322,2024-12-04,PHI,ORL,0,102,106,-4,0.2821325297534659,19,23,1,0,636,4,3,1,1,-9.435059,-7.175233,-4.580024,0.073593,2.213019,0.3276,0.8685,-6.092127,0.30024557397030915
2024-25,0022400325,2024-12-05,CLE,DEN,1,126,114,12,0.6231343912109123,22,19,1,0,636,0,2,0,0,-0.682125,6.679129,3.277733,-0.132619,2.274016,0.8525,0.7252,5.272519,0.6753085290309748
2024-25,0022400326,2024-12-05,WAS,DAL,0,101,137,-36,0.12568574432740198,19,22,1,0,636,4,1,0,0,-14.059119,-16.604591,-9.469347,-0.254739,2.274016,0.5918,0.5515,-13.057838,0.14020496033870844
2025-26,0022500001,2025-10-21,OKC,HOU,1,125,124,1,0.7178674702465342,0,0,1,1,0,0,0,0,0,0.0,8.142937,0.0,4.456617,2.09102,0.5556,0.5556,6.162488,0.7018035825861386
2025-26,0022500002,2025-10-21,LAL,GSW,0,109,119,-10,0.41115435030019515,0,0,1,1,0,0,0,0,0,0.0,-1.455956,0.0,-1.202433,2.09102,0.5556,0.5556,1.363042,0.5471870090792955
